frame,knee,hip,torso
0,177.51472157938468,170.20049791899277,5.931669129991154
1,177.53114379009568,170.25995979489804,5.919652629058791
2,177.52832743873088,170.3000872694272,5.9107527892210685
3,177.5450028240353,170.3553761391978,5.898410764951218
4,177.55870248243255,170.38893483324506,5.892605548821598
5,177.58708568884654,170.41957969151858,5.888991723391106
6,177.6078259702066,170.43630315406403,5.891156958001916
7,177.61851689387916,170.44478585040903,5.896339936128388
8,177.63061510908034,170.4574241040528,5.8991346036018495
9,177.64182834970111,170.465002320075,5.903212182271739
10,177.64946355535196,170.4727627455382,5.905829434124537
11,177.66193982383547,170.47938376880634,5.910594832891623
12,177.6731277717685,170.48510661272755,5.915044657238155
13,177.6878450974401,170.49414357560323,5.917364060889634
14,177.70497165477101,170.5041215578997,5.919120124079125
15,177.7266750428539,170.5159626482629,5.920432881212426
16,177.74194634891663,170.51710734227697,5.928555753582135
17,177.75221206373018,170.51915784933732,5.934486232435307
18,177.76733126740325,170.52611300471327,5.936771550495183
19,177.77708778040758,170.53158922502507,5.938631636399128
20,177.79137961187848,170.53890212478083,5.940144827604315
21,177.80625873107766,170.54707728282185,5.94056329117523
22,177.8213269508825,170.55576692358278,5.940291924506426
23,177.83196791718163,170.56132552728621,5.941272155416024
24,177.83616251499637,170.56388612275717,5.941934777236059
25,177.84499194689474,170.56888273760958,5.9423000110214685
26,177.8572841114333,170.57563450596098,5.942637730443631
27,177.8680074056831,170.58050272389485,5.943772406953148
28,177.8780692062016,170.58198089889345,5.945546224684481
29,177.87882354293677,170.57522222867473,5.950107251599275
30,177.88088416631228,170.5755898401392,5.950172005820215
31,177.89084105936726,170.58609201322147,5.94545845795909
32,177.9022856494845,170.59361934626344,5.944726977309073
33,177.9062525551577,170.59825989184307,5.943922029292994
34,177.9116812718668,170.6052290680309,5.9418510049938495
35,177.92309015107855,170.6141387037555,5.941115193478588
36,177.93021147929807,170.6217520505449,5.94050035541173
37,177.93054596362592,170.62506064481323,5.940005021075388
38,177.9291136584597,170.62651433069195,5.940137322527422
39,177.9313635292539,170.62914080347284,5.9405259666101005
40,177.94112535788057,170.63809798776109,5.93772121157198
41,177.94672563133778,170.64230139511417,5.937744215007753
42,177.94706528538617,170.64441678414428,5.936372515890828
43,177.9504472205314,170.64799539485557,5.934707662194417
44,177.9557054016738,170.65219085798347,5.932954716918234
45,177.9614548671788,170.65755488501338,5.930524404091036
46,177.97371060201937,170.66436092750448,5.930700534310178
47,177.9860165621044,170.6712811212635,5.930642249321535
48,177.9944665974783,170.67676435637975,5.931105200887893
49,178.00064694560814,170.67965570209026,5.93213305172844
50,178.0092235814292,170.68530511035414,5.932512841011849
51,178.02246894835542,170.69308131930234,5.933478292160293
52,178.03678804098328,170.7013267452236,5.933759296596266
53,178.05035411273565,170.71103491963072,5.932640036109109
54,178.06365692556057,170.7200932992949,5.931302590004536
55,178.08763625297593,170.73601777679738,5.929673903447362
56,178.1067734727449,170.76127725980106,5.922401365204427
57,178.10746721121959,170.7647549745956,5.9175667559084495
58,178.1053811216849,170.7680160297752,5.908989265560348
59,178.1043208481734,170.77510417504516,5.8982722398467144
60,178.10473582200348,170.77382765787058,5.897668057416141
61,178.1046675920066,170.77074670258335,5.8989410989706705
62,178.1088111942888,170.7721838072034,5.899640995260636
63,178.11018202581855,170.77133124594155,5.899807530232085
64,178.11410355202014,170.77343133786457,5.90011048901439
65,178.11707316360966,170.77481529750676,5.90045375376333
66,178.11897072754473,170.77501514190772,5.901631875420957
67,178.11818247630669,170.77319332370936,5.902653168711378
68,178.11649024596255,170.77068880175915,5.903856694572852
69,178.12104758693428,170.7720213908912,5.906971586068933
70,178.12375944603744,170.77329576091267,5.9083403654257225
71,178.12156354990296,170.76971180944312,5.909788234453057
72,178.11477603306156,170.75975513977914,5.9130371396193055
73,178.10836940487758,170.75092009930017,5.916226979939495
74,178.10229269100688,170.74189977794825,5.918860996649649
75,178.10151571414684,170.74089988634123,5.918593494766534
76,178.10571735424767,170.74918996667043,5.911007540215167
77,178.11430625102386,170.76422069202187,5.900033655688642
78,178.11710644622062,170.77333190363274,5.8919147843705435
79,178.12006062567,170.78386246245626,5.882692386681075
80,178.1230797667135,170.78855417972122,5.879267032394173
81,178.13011708876726,170.79391053195576,5.877561030582841
82,178.1403002857798,170.80145861376792,5.8752636903125905
83,178.14855631108844,170.80708539262403,5.8737451628013835
84,178.15857323604433,170.81332448211862,5.87232257677417
85,178.16315830952504,170.81493236755497,5.871859278275721
86,178.16822143602624,170.81115206042466,5.875162318438135
87,178.17093573599877,170.8015511183015,5.8813242557173115
88,178.1862871092953,170.80176839154242,5.885394859822136
89,178.1974101608091,170.80407461249652,5.88649757124773
90,178.20778204725397,170.80030666568658,5.890905854023258
91,178.21897582954384,170.80001083793414,5.893748352423257
92,178.23419599870073,170.80425761684597,5.895361287985468
93,178.24720193194767,170.808253854948,5.896302973478858
94,178.25955521645142,170.81216860235335,5.8968861538817245
95,178.26363163579344,170.80867512234508,5.899240529350572
96,178.27189542235598,170.8120766142743,5.8991222753173895
97,178.2806491086001,170.81542289800632,5.899254604197007
98,178.2925686740241,170.8201096934361,5.899083689387401
99,178.29586135745342,170.82392514083662,5.895983674472488
100,178.30009647216073,170.830216530134,5.891003419079281
101,178.30663388686855,170.83094029231802,5.885427142895573
102,178.30336445725777,170.82769204010097,5.881306381602993
103,178.306843926063,170.828441071828,5.875944756201958
104,178.30490499597553,170.82592788376624,5.872800206860337
105,178.29789910543124,170.8205613025909,5.870884081798222
106,178.29321760270062,170.81703237880367,5.868763009952301
107,178.29194034577134,170.81574203337206,5.8659878228168685
108,178.28638965147408,170.8148220261511,5.861483959332096
109,178.2823826818153,170.81135228477225,5.858982371146969
110,178.2807588995782,170.812139083094,5.854977739002782
111,178.2820632968749,170.81609574505217,5.851195716685254
112,178.28161526127178,170.83569437906945,5.832193068341101
113,178.2778065171513,170.8480819725247,5.818724889051939
114,178.27372096540864,170.85652663277415,5.808008700739164
115,178.27069612635603,170.8615224574284,5.801257377281128
116,178.27059539359593,170.86750435611623,5.794484911477742
117,178.27004007908602,170.8710183269919,5.790335207759411
118,178.26991372135845,170.87214312741818,5.788032188834573
119,178.26916681530432,170.87449188158723,5.78482609718003
120,178.26880455184502,170.8759044276196,5.782164182305886
121,178.27075739724037,170.87061434272724,5.788528550979222
122,178.26504729219292,170.8606967220132,5.797693809451195
123,178.26964355159157,170.87099304503698,5.8047463003080395
124,178.3021525300834,170.98310750030694,5.774474381602956
125,178.36499040050708,171.25872136850901,5.702567624645841
126,178.33650301994314,171.44501457130553,5.7005047824745
127,178.30812358738783,171.85368392318836,5.597795451269953
128,178.12267058594827,171.88108819823532,5.690069683241736
129,178.09202757317922,172.27840844703604,5.624357451401843
130,177.94965822695656,172.36908410260727,5.689793157716534
131,177.59441460894024,172.4228581622376,5.6722946835617645
132,177.16234904805816,172.49295825590917,5.560880288071245
133,176.680025401783,172.2038824379634,5.640526629801855
134,176.22047726509862,171.88413330506194,5.717996117406726
135,176.34672186986154,171.8416352759879,5.713357037111258
136,176.34125912716365,171.70055757330528,5.758295152167947
137,175.9027224731658,171.2404234605952,5.738447568297018
138,175.9883280091743,171.43352617540936,5.282374350612256
139,175.76807721563029,171.33814224314543,4.822255360590334
140,175.68973268401498,171.24140166833735,4.450586665122943
141,175.54514362373797,170.6704334491194,4.297661264731901
142,175.8178986695025,170.0254704803629,4.236881141227393
143,176.39776427354295,169.6293114014726,4.252874489071471
144,177.08969150829418,169.99260506359414,3.8934439487750905
145,177.12879721814184,170.13241822733914,3.679860918421944
146,176.73032134438964,169.82953127885975,3.8479199945347182
147,175.77088282682615,169.61886313977897,3.6761706438850705
148,175.5377692496318,170.7141932653324,2.802509669840693
149,175.46910402481168,171.76342700889302,1.9158403501655703
150,173.57255762508214,171.70071875811053,0.7977379030645619
151,171.66771236460923,172.15056346227377,0.8747221127424061
152,169.82194343342692,171.60124962563313,1.758015801872803
153,167.75869822454905,170.3412454384984,2.025203621258885
154,165.736407523686,168.7376924241909,1.8575267939201359
155,162.90600381238565,165.8680206688152,1.514481680691954
156,157.09003855664997,159.6903980870549,0.8984524408018469
157,149.5377689210122,150.96500758047296,0.5222155445026244
158,142.46826164756612,143.15372390352732,1.7989094318252143
159,135.31453076870906,135.45057678980226,2.5472689030451914
160,114.3878798091743,114.02074503105142,2.5232846025394515
161,117.08360408510399,116.62354312386732,2.7465083134983663
162,112.73221907826924,112.68451863560387,2.5980046531846135
163,118.46581111161652,118.58164917486386,2.638570845819709
164,118.89748494411421,118.99351158221128,2.83791179367438
165,117.59700536162508,117.7495523518941,2.6715642975211464
166,117.0567090300795,117.0964338832974,2.6035918849079884
167,117.85073602368843,118.01303893651446,2.3164354734436645
168,115.61030766671642,115.3218340136886,2.230027554764873
169,120.28365120322407,120.49623857785087,1.032798419691537
170,123.27384628658557,123.5233358267566,0.9010055554439528
171,137.09516626446148,137.7866741527179,0.9637651101227573
172,146.4000838792234,148.23889279629725,0.7403152487308218
173,152.62781248035213,155.47601345754282,0.032350324039018656
174,156.18143634533712,159.5684441505811,0.37947520697148635
175,158.86347180133288,162.194529384789,0.6178999850569608
176,160.67040431729703,163.74433966163267,0.5100201710740007
177,162.2037721554551,165.19015417244785,0.4593369850833684
178,164.10970359290198,166.5994934005919,0.3928457592302416
179,165.35859125094797,167.30895661083022,0.1310721148708347
180,167.25986187374045,168.70435507561385,0.0544703649204746
181,169.22370666344275,169.79582507841766,0.5068617752004843
182,170.323305959592,169.85690964492147,1.2355124123714467
183,172.33887354689267,170.37512872282483,1.987782312864249
184,173.37091146586295,169.90772684842483,3.178039864085697
185,174.79337878996887,170.23286105680012,3.660224835682801
186,176.40250794517144,171.00753447825616,3.727622122004889
187,176.9116127918215,171.1314258247329,3.748401995895026
188,177.23370663483362,171.14919225660122,3.9146063579701975
189,177.50236577405116,171.55025118300475,3.7098965758390343
190,177.87486235096745,172.00112085110342,3.5286269957507246
191,177.96492537992893,172.13033273783032,3.4638639713667883
192,178.46358348604653,172.3735065758326,3.4859673949763192
193,178.58390328532803,172.44269255524068,3.4517414127011605
194,178.67587793750803,172.42790904483414,3.4967153218758797
195,178.95450883163127,172.57801601237534,3.4492790074179793
196,178.95472026468764,172.35281693842262,3.532715173740774
197,179.17276266226892,172.33849894783458,3.4382060192576933
198,179.52352692457075,172.38926428624399,3.262714847368808
199,179.20923570170618,171.82066444681263,3.3604027853970755
200,178.9574281602132,171.0712558811119,3.632465820963356
201,178.8857983360597,170.31724954956377,3.938781704441438
202,178.62471100688813,169.41239367652022,4.334142449346036
203,178.56801108497385,168.78393581940932,4.582305963899476
204,178.22909130772766,168.4060292277655,4.667630060596173
205,177.58359933261352,168.40184285995326,4.61627902411756
206,177.32933418208788,169.22494640602096,4.337077561649759
207,177.4542191141208,170.10906963378284,4.191182889224584
208,177.67351159880718,170.40257482008315,4.125907312568287
209,177.75462436478892,170.69673504508253,3.977788894551792
210,179.01620383997303,172.64206158017194,3.2692459455918828
211,179.75234438717308,174.44090184811603,2.5827130029389442
212,179.5016029420761,175.3978017214618,2.158848749896674
213,179.82474542786105,176.66761179839907,1.7900311682725352
214,179.9449323714202,177.45076481496244,1.730720611334144
215,179.68281059958215,177.58797578376877,1.891459553921824
216,178.503593335833,177.33325952571022,1.9964486431307586
217,177.84137864840247,177.340815212102,1.9572267721845782
218,176.8485198853098,177.03935950488787,2.050954882686918
219,176.1495879972543,176.6727198768038,2.150360194965525
220,175.85526045430595,176.41550815385148,2.2882738906901197
221,175.87090104806842,176.39216075844655,2.234439969467622
222,177.05118913544615,164.58869360364824,3.848522155908835
223,177.12030969223042,164.75274029152558,3.9012583038862476
224,177.91657648917317,166.30778654275522,3.308167324347388
225,178.6345264182665,168.17953128220603,2.6711677363276882
226,178.89060110521686,169.83146552074098,2.1477776913008126
227,178.37646590192705,170.73682624352742,1.8175053819545393
228,178.9823205750119,172.03445915022434,1.5444880868891686
229,178.7800997752109,173.1687314256115,1.1218150271204679
230,179.04321381261173,173.98987866561464,1.0265238468908886
231,178.14917023846442,174.0329466625578,0.9849953042999267
232,177.70203730507208,174.15068716735973,1.0525595123991263
233,177.66607120322072,174.6178226225947,0.9872647929212643
234,177.84485485456244,174.5026967918582,1.3558778815689856
235,177.95226150423582,174.51428781829074,1.4495959441500226
236,178.02402430015985,174.12609527195838,1.6620408787693084
237,179.20682024453995,169.6256230353131,4.58165396087594
238,178.45827386151927,173.836778812957,1.8537552285351684
239,179.18087770690943,173.33495092577024,2.3683814328757604
240,179.40299485057002,172.32033795706948,2.991489100260998
241,179.48673332319453,171.04250798033962,3.676616127487778
242,179.65861864529379,170.60231251477762,3.7192302666972776
243,179.75981808366328,170.03343415344847,3.8721090654684356
244,179.92212649161328,170.006120612135,3.7823595002302035
245,179.83749031359466,170.17222486615836,3.6327074784595483
246,179.8588848778833,170.48194381507676,3.3696715815800866
247,179.90445876952646,170.29722341529606,3.370856846895407
248,179.51423819044925,169.91647725779296,3.4319518980241916
249,179.53231526314755,169.86240264061996,3.424770594145766
250,179.5778736583719,169.89261572475053,3.430904755155071
251,179.50275968465309,169.81129354031322,3.4637541921299833
252,179.3919480145118,170.1555662556063,3.2612413192190077
253,178.96629629668362,170.56222004539072,2.9462683778359486
254,179.46430907023446,173.77067427172648,3.287067316643828
255,179.3376382909517,173.21059903728457,3.4686391732999655
256,179.14831074260957,172.5662294827156,3.7316736522226033
257,179.1506072167357,172.13560141839972,3.929668415737433
258,179.00778110322267,171.67618533043733,4.092144175585627
259,178.83190423216232,171.26508774368588,4.251363450134473
260,179.05582119088254,171.4695358597402,4.166270099851351
261,178.90452660125135,172.72477393702357,2.0079844106618427
262,178.91448359105382,172.6827600511624,2.0472680879541207
263,178.9045932121941,172.52647944794003,2.1536365818907797
264,179.30101648932902,172.3151922493716,3.68158961493246
265,179.49940476173754,172.83379754753943,3.4375332526375004
266,179.64044671808938,173.27040081715256,3.2311652599967533
267,179.7835812250512,173.56636193236497,3.1246551893432355
268,179.78759445297572,173.64181696156925,3.120434453515943
269,178.7172758522112,170.851812087988,3.2593310720924857
270,178.71450339033296,170.7678867964847,3.3172926669425737
271,178.69909694492634,170.71062250501836,3.346227022257959
272,178.7283876829627,170.73244847322053,3.3350232552832946
273,178.8623556157963,177.66325936772088,0.9472191942450413
274,179.42161501459591,178.12643692093027,1.2429953751193654
275,179.80746496613807,178.53634142988162,1.5299171631245054
276,179.7402405799738,178.85910013307912,1.7103222167081382
277,179.41375821756796,179.23667648020057,1.8742246700290492
278,178.6495331307602,179.655956153706,2.074716303441969
279,178.3209781202161,179.75740642584609,2.148534984485059
280,178.1542294422517,179.80289513335208,2.1923664319937184
281,178.26156318250287,179.82327449754686,2.2498438796323126
282,178.3495473943526,179.85414727294963,2.31416154886301
283,178.42490998611228,179.9143416109919,2.392300229692761
284,178.5413747367841,179.90606458227322,2.448908394516125
285,178.6879409820403,179.88166809491898,2.523602798970989
286,178.7568731689457,179.9184764094736,2.603336259713738
287,178.8430119713336,179.93347207479198,2.701327302066423
288,178.8822849927034,179.93921799169055,2.7218075073302845
289,178.89788897446073,179.96154021686982,2.7336384371326004
290,178.82187165235558,179.89821095898068,2.799519876630664
291,178.83787310071384,179.8509294646027,2.8521984203620763
292,178.8493614929488,179.78049321847257,2.916190061527429
293,178.80305087006792,179.60501498182825,3.01246300243565
294,178.77238235147823,179.44054785220257,3.0719896675166147
295,178.73883805798815,179.26042395135582,3.12550940416301
296,178.2970424481139,178.74224250306804,3.176192968051565
297,178.11303010240795,178.6129048295191,3.2121839514803097
298,179.09692993892514,178.83649052508568,3.251687397316318
299,178.11104717363003,177.6699735324189,3.412013547315255
300,179.96747675844762,178.41442690568115,3.4650132641316915
301,179.1239087188316,179.13655482627945,3.3861067030259027
302,179.33115495528065,178.2990545590608,3.4886490309433515
303,178.53449377567563,177.89514330940148,3.477059945499393
304,178.0333407532462,177.81346161171132,3.484077484575831
305,177.6953989568871,177.5763611274708,3.4822627834782955
306,179.12857044936783,178.15285190869042,3.553291954771966
307,176.1654767715228,176.73460277476914,3.303375841539709
308,176.41900797938288,177.470536664041,2.976393420358732
309,179.01141384174545,178.74302756202155,2.9972584174943555
310,179.69614758960114,179.37282760506474,3.0243299189392494
311,178.18783221651083,179.95412511545828,3.0734217667044463
312,179.69371421786065,179.31125332775278,3.068554183743006
313,177.83798926093087,178.5968523788749,3.1227724092025313
314,177.40151589659223,178.1209964421751,3.1737036216693437
315,179.36376716737095,179.3358577828795,3.180576677890109
316,178.83452347527586,178.61292303495824,3.380780636529226
317,177.66119813718288,177.7136933460486,3.671109821835696
318,178.96267032265627,178.32849865542406,3.6222623468175703
319,177.99470583831734,177.9587508997068,3.582526611142158
320,177.64564812610823,177.63105946710823,3.69974266735057
321,177.07641819939235,177.5781737783749,3.593767248423107
322,176.67072154067083,177.31991615214224,3.641147433188002
323,176.6952261238835,177.20692884050362,3.7547461900417165
324,176.71789540287278,177.10630918806146,3.860833805285061
325,176.87144332172733,177.18875167152507,3.8937981943967976
326,176.94687474066225,177.17358229884923,3.974875079780962
327,176.75983954834868,177.097751791348,4.030611596729285
328,174.48326070500954,176.07268405001273,3.983348932427719
329,173.23833721447002,175.3316491761764,4.066212103588675
330,173.09685855390734,175.2404540967811,4.118792369966608
331,173.0898664086359,175.20185474069865,4.133212704856821
332,172.50189465354686,175.4626088996495,3.997620922877771
333,172.374717708569,175.79824257665433,3.8580883919744613
334,176.25525376742746,178.06781774966188,3.797781183075477
335,176.58362383822254,178.26450967932593,3.780862010287058
336,176.41563079891142,177.97955239990134,3.885336794348795
337,176.3167078631584,177.768413398563,3.9750278743212997
338,175.47519925542287,177.30204753762013,3.9704262803653543
339,174.96245135741094,176.98986929637894,3.9821169353970074
340,173.57297924682604,176.24774957787812,4.071471579500874
341,173.6306114675078,176.18932826732674,4.196345664158376
342,174.09528123872138,176.1871241872389,4.389814897347773
343,174.28638680481836,176.13892738336415,4.519447967552675
344,173.3543389938132,175.751455404614,4.556448393793377
345,173.85773265662186,175.92712770332164,4.608198117053404
346,174.31777520816559,176.21465453899575,4.612583524980321
347,174.16921517820148,176.14869761988956,4.5808935562312705
348,172.92921605131934,175.78930117804768,4.367407754969188
349,173.13865039001035,175.58664220499264,4.425680133874691
350,172.94842056553372,175.61857818278375,4.402135135080842
351,172.74137004859907,175.62828585279829,4.366533060031744
352,174.39150790557306,176.3606766634768,4.5015947481421605
353,175.12374366981848,176.67007137549768,4.541442741768301
354,175.20209752486178,176.74870431589386,4.529619298736414
355,175.11092527362578,176.6412896139489,4.597144379626555
356,176.14575795651368,176.75428425243496,4.645493131655651
357,175.84688224465822,176.33341415827465,4.706032173173251
358,175.62168295578348,176.2928210325578,4.654917431006314
359,176.2739058604574,176.59729072968946,4.595891509921706
360,176.5415018268606,176.76361412426127,4.528784066314623
361,176.8998201188545,177.1229040035462,4.306342803117758
362,176.83931330347096,177.06738565488862,4.266921613962969
363,176.7974699036483,177.14257244817782,4.15009498645075
364,176.6557624741365,177.04247481716823,4.094242456770707
365,176.60852655242348,177.17900995956347,3.903541745255756
366,176.67549059819396,177.32103489589514,3.781749996181641
367,176.99716305846326,177.61074079746507,3.597964457823688
368,177.6848927809129,177.95910749016855,3.4857139919882574
369,178.02064958870037,178.3332172827086,3.260699573374456
370,178.02271473526312,178.4481289239205,3.1312418374930635
371,178.1085166277968,178.56159318798436,3.038286650924715
372,178.09322422850428,178.58150384629485,2.976898396895072
373,177.76035348051465,178.39686948710343,2.986119829355608
374,177.10492236144984,177.61569061510173,3.235628214649436
375,176.2590828483304,177.21725837152255,3.3632580181155234
376,175.79842485411794,176.9986690589319,3.421577099326605
377,176.0574394569889,176.91348409296376,3.4240349153835288
378,176.25473119253945,177.09677486849895,3.3012304754211206
379,175.73738328213926,177.24018646489867,3.121594203947341
380,175.91582451505911,177.71208122415533,2.895110116699594
381,176.27380143945473,177.82082807906448,2.8081670132840384
382,179.94817518124572,179.84022308236655,2.6798992433314415
383,179.50100903657875,179.78136226517145,2.553065341265195
384,179.47715888127706,179.86326845165289,2.4345116700800555
385,179.70042757192707,179.86343108556062,2.23856200488168
386,179.78631663881526,179.79784987449963,2.1814488597162067
387,179.94914541673586,173.31870567440873,3.4002851711342013
388,179.8447142611831,173.29124232936695,3.3845093705366036
389,179.76619098849343,173.28332321180196,3.365812835478074
390,179.72476827229025,173.29028904898718,3.3481580207412027
391,179.6986531162907,173.31681157077293,3.3256878679819635
392,179.64991915248072,173.33352088422083,3.3032250829598007
393,179.5930765057964,173.34650610123458,3.2770433952327873
394,179.54944020090548,173.36029032800502,3.2544152825704256
395,179.48569269355298,173.35335495449192,3.2380792822745894
396,179.4282970560201,173.33418469389298,3.2397174159494395
397,179.39468821055755,173.28341485693323,3.277800131728403
398,179.354951636953,173.23406513593156,3.311433577994971
399,179.30995370704434,173.18677280965656,3.339417562304163
400,179.26907573780986,173.16014784797554,3.3438810656336955
401,179.2353347121927,173.14052337332413,3.3425476040105226
402,179.2131066485416,173.1144411972568,3.3444121880643234
403,179.2013817010894,173.0760373755,3.3543713029646325
404,179.21588295398175,173.05157277325657,3.3721403319333523
405,179.28166366854705,173.06506371629987,3.3808042053059686
406,179.29677115597656,173.03941603871388,3.395036407805619
